precision,recall,f1-score,support,accuracy,roc,category,class,model_name
0.548995739500913,0.723336006415397,0.6242214532871972,1247,,,related,0,RF_cv_scoringF1
0.9031714847039012,0.812831523111897,0.8556235043871311,3959,,,related,1,RF_cv_scoringF1
0.8183353044756786,0.7913945447560508,0.8001954679442542,5206,0.7913945447560508,0.768083764763647,related,weighted avg,RF_cv_scoringF1
0.943752991862135,0.9161245353159851,0.9297335534072152,4304,,,request,0,RF_cv_scoringF1
0.6488326848249028,0.7394678492239468,0.6911917098445596,902,,,request,1,RF_cv_scoringF1
0.8926546213382043,0.885516711486746,0.8884034068660097,5206,0.885516711486746,0.8277961922699659,request,weighted avg,RF_cv_scoringF1
0.995197848636189,1.0,0.997593145277751,5181,,,offer,0,RF_cv_scoringF1
0.0,0.0,0.0,25,,,offer,1,RF_cv_scoringF1
0.9904187579300989,0.995197848636189,0.9928025519946269,5206,0.995197848636189,0.5,offer,weighted avg,RF_cv_scoringF1
0.8063885267275098,0.8111475409836065,0.8087610330173258,3050,,,aid_related,0,RF_cv_scoringF1
0.7305893358278766,0.7244897959183674,0.7275267815556591,2156,,,aid_related,1,RF_cv_scoringF1
0.7749972367583186,0.7752593161736457,0.7751188804719257,5206,0.7752593161736457,0.7678186684509869,aid_related,weighted avg,RF_cv_scoringF1
0.9435793731041456,0.9771727748691099,0.9600823045267489,4775,,,medical_help,0,RF_cv_scoringF1
0.5823754789272031,0.35266821345707655,0.4393063583815029,431,,,medical_help,1,RF_cv_scoringF1
0.9136756315770111,0.9254706108336535,0.9169677381055807,5206,0.9254706108336535,0.6649204941630932,medical_help,weighted avg,RF_cv_scoringF1
0.9640173981810992,0.9866450829623634,0.9751999999999998,4942,,,medical_products,0,RF_cv_scoringF1
0.5540540540540541,0.3106060606060606,0.39805825242718446,264,,,medical_products,1,RF_cv_scoringF1
0.9432278624819944,0.952362658470995,0.9459327273608866,5206,0.952362658470995,0.648625571784212,medical_products,weighted avg,RF_cv_scoringF1
0.9737755495564983,0.9990108803165183,0.9862318132994825,5055,,,search_and_rescue,0,RF_cv_scoringF1
0.75,0.09933774834437085,0.17543859649122806,151,,,search_and_rescue,1,RF_cv_scoringF1
0.9672849410311368,0.972915866308106,0.9627147607182212,5206,0.972915866308106,0.5491743143304446,search_and_rescue,weighted avg,RF_cv_scoringF1
0.9798270893371758,1.0,0.9898107714701602,5100,,,security,0,RF_cv_scoringF1
1.0,0.009433962264150943,0.018691588785046728,106,,,security,1,RF_cv_scoringF1
0.9802378324278902,0.9798309642719939,0.9700376955261297,5206,0.9798309642719939,0.5047169811320755,security,weighted avg,RF_cv_scoringF1
0.9776864357017029,0.9928443649373881,0.9852071005917159,5031,,,military,0,RF_cv_scoringF1
0.6288659793814433,0.3485714285714286,0.44852941176470595,175,,,military,1,RF_cv_scoringF1
0.9659608152913983,0.971187091817134,0.967166648124423,5206,0.971187091817134,0.6707078967544083,military,weighted avg,RF_cv_scoringF1
1.0,1.0,1.0,5206,,,child_alone,0,RF_cv_scoringF1
1.0,1.0,1.0,5206,1.0,,child_alone,weighted avg,RF_cv_scoringF1
0.9797813080255828,0.976758535582065,0.978267586775157,4862,,,water,0,RF_cv_scoringF1
0.6852367688022284,0.7151162790697675,0.6998577524893315,344,,,water,1,RF_cv_scoringF1
0.960318510965876,0.9594698424894352,0.9598709323390594,5206,0.9594698424894352,0.8459374073259163,water,weighted avg,RF_cv_scoringF1
0.9670781893004116,0.9664502164502164,0.9667641008985601,4620,,,food,0,RF_cv_scoringF1
0.7368421052631579,0.7406143344709898,0.7387234042553191,586,,,food,1,RF_cv_scoringF1
0.9411622566753961,0.9410295812524011,0.9410952864089445,5206,0.9410295812524011,0.8535322754606032,food,weighted avg,RF_cv_scoringF1
0.9545171339563863,0.9739351557533376,0.9641283826305852,4719,,,shelter,0,RF_cv_scoringF1
0.6854219948849105,0.5503080082135524,0.6104783599088838,487,,,shelter,1,RF_cv_scoringF1
0.9293443846809717,0.9343065693430657,0.93104586994033,5206,0.9343065693430657,0.7621215819834449,shelter,weighted avg,RF_cv_scoringF1
0.9885946259423932,0.9974644041349717,0.9930097087378641,5127,,,clothing,0,RF_cv_scoringF1
0.6060606060606061,0.25316455696202533,0.35714285714285715,79,,,clothing,1,RF_cv_scoringF1
0.9827897493441102,0.9861698040722243,0.9833605575131222,5206,0.9861698040722243,0.6253144805484985,clothing,weighted avg,RF_cv_scoringF1
0.9766769468003084,0.998423645320197,0.9874305758550131,5075,,,money,0,RF_cv_scoringF1
0.5555555555555556,0.07633587786259542,0.1342281879194631,131,,,money,1,RF_cv_scoringF1
0.9660801542046374,0.9752208989627353,0.9659612111182561,5206,0.9752208989627353,0.5373797615913962,money,weighted avg,RF_cv_scoringF1
0.9896233666410453,0.9998058629392351,0.9946885562530179,5151,,,missing_people,0,RF_cv_scoringF1
0.5,0.01818181818181818,0.03508771929824561,55,,,missing_people,1,RF_cv_scoringF1
0.9844506265017335,0.9894352669996158,0.9845506296236455,5206,0.9894352669996158,0.5089938405605265,missing_people,weighted avg,RF_cv_scoringF1
0.9734444659817794,0.995243757431629,0.9842234198922095,5046,,,refugees,0,RF_cv_scoringF1
0.48936170212765956,0.14375,0.2222222222222222,160,,,refugees,1,RF_cv_scoringF1
0.9585667782720869,0.9690741452170573,0.9608042513122638,5206,0.9690741452170573,0.5694968787158146,refugees,weighted avg,RF_cv_scoringF1
0.9737048665620094,0.9961855049186911,0.9848169097945817,4981,,,death,0,RF_cv_scoringF1
