precision,recall,f1-score,support,accuracy,roc,category,class,model_name
0.9602776747815774,0.9700345754898194,0.961221008210268,5206,0.9700345754898194,0.5669664090368608,refugees,weighted avg,RF_cv_MLSMOTE
0.972516686297605,0.9945794017265609,0.983424317617866,4981,,,death,0,RF_cv_MLSMOTE
0.7589285714285714,0.37777777777777777,0.5044510385756676,225,,,death,1,RF_cv_MLSMOTE
0.9632855441835957,0.9679216288897426,0.9627233979512323,5206,0.9679216288897426,0.6861785897521693,death,weighted avg,RF_cv_MLSMOTE
0.8982492276004119,0.9607843137254902,0.9284649776453057,4539,,,other_aid,0,RF_cv_MLSMOTE
0.4928774928774929,0.2593703148425787,0.33988212180746563,667,,,other_aid,1,RF_cv_MLSMOTE
0.8463124340813596,0.8709181713407607,0.8530549190890554,5206,0.8709181713407607,0.6100773142840344,other_aid,weighted avg,RF_cv_MLSMOTE
0.9413699690402477,0.9950910206586214,0.9674853335984887,4889,,,infrastructure_related,0,RF_cv_MLSMOTE
0.3684210526315789,0.04416403785488959,0.07887323943661972,317,,,infrastructure_related,1,RF_cv_MLSMOTE
0.9064823765505151,0.9371878601613522,0.9133766063896311,5206,0.9371878601613522,0.5196275292567555,infrastructure_related,weighted avg,RF_cv_MLSMOTE
0.9630565817616177,0.9949779027721977,0.9787570398181997,4978,,,transport,0,RF_cv_MLSMOTE
0.6031746031746031,0.16666666666666666,0.2611683848797251,228,,,transport,1,RF_cv_MLSMOTE
0.94729532722496,0.9587014982712255,0.9473297994559308,5206,0.9587014982712255,0.5808222847194321,transport,weighted avg,RF_cv_MLSMOTE
0.9635354736424891,0.9892166836215667,0.9762072081116354,4915,,,buildings,0,RF_cv_MLSMOTE
0.66875,0.36769759450171824,0.47450110864745015,291,,,buildings,1,RF_cv_MLSMOTE
0.9470578376782239,0.9544756050710719,0.9481633212610634,5206,0.9544756050710719,0.6784571390616425,buildings,weighted avg,RF_cv_MLSMOTE
0.982642237222758,0.9980411361410382,0.9902818270165208,5105,,,electricity,0,RF_cv_MLSMOTE
0.5238095238095238,0.10891089108910891,0.18032786885245902,101,,,electricity,1,RF_cv_MLSMOTE
0.973740565295225,0.9807913945447561,0.9745681601370413,5206,0.9807913945447561,0.5534760136150736,electricity,weighted avg,RF_cv_MLSMOTE
0.9942374183634268,1.0,0.9971103833558081,5176,,,tools,0,RF_cv_MLSMOTE
0.0,0.0,0.0,30,,,tools,1,RF_cv_MLSMOTE
0.9885080440739719,0.9942374183634268,0.9913644533710456,5206,0.9942374183634268,0.5,tools,weighted avg,RF_cv_MLSMOTE
0.9905877833269304,1.0,0.9952716394866351,5157,,,hospitals,0,RF_cv_MLSMOTE
0.0,0.0,0.0,49,,,hospitals,1,RF_cv_MLSMOTE
0.9812641564765617,0.9905877833269304,0.9859039271672256,5206,0.9905877833269304,0.5,hospitals,weighted avg,RF_cv_MLSMOTE
0.9955820207452939,1.0,0.9977861199345461,5183,,,shops,0,RF_cv_MLSMOTE
0.0,0.0,0.0,23,,,shops,1,RF_cv_MLSMOTE
0.9911835600312828,0.9955820207452939,0.9933779215560415,5206,0.9955820207452939,0.5,shops,weighted avg,RF_cv_MLSMOTE
0.9892411143131604,0.9998058252427184,0.9944954128440366,5150,,,aid_centers,0,RF_cv_MLSMOTE
0.0,0.0,0.0,56,,,aid_centers,1,RF_cv_MLSMOTE
0.97860002664479,0.9890510948905109,0.9837978056371088,5206,0.9890510948905109,0.4999029126213592,aid_centers,weighted avg,RF_cv_MLSMOTE
0.9593527258717011,0.9979959919839679,0.9782928985364896,4990,,,other_infrastructure,0,RF_cv_MLSMOTE
0.3333333333333333,0.023148148148148147,0.04329004329004329,216,,,other_infrastructure,1,RF_cv_MLSMOTE
0.9333788133115228,0.9575489819439109,0.9394990804932256,5206,0.9575489819439109,0.510572070066058,other_infrastructure,weighted avg,RF_cv_MLSMOTE
0.9056209150326797,0.926450922706606,0.9159175039661555,3739,,,weather_related,0,RF_cv_MLSMOTE
0.8008689355539464,0.7539195637355146,0.7766853932584269,1467,,,weather_related,1,RF_cv_MLSMOTE
0.8761028293824105,0.8778332693046484,0.8766832537916955,5206,0.8778332693046484,0.8401852432210603,weather_related,weighted avg,RF_cv_MLSMOTE
0.9603479668217682,0.9906093489148581,0.9752439650744735,4792,,,floods,0,RF_cv_MLSMOTE
0.8288973384030418,0.5265700483091788,0.6440177252584934,414,,,floods,1,RF_cv_MLSMOTE
0.9498945361330718,0.9537072608528621,0.9489036532642898,5206,0.9537072608528621,0.7585896986120185,floods,weighted avg,RF_cv_MLSMOTE
0.9546117010201957,0.9776119402985075,0.9659749288949754,4690,,,storm,0,RF_cv_MLSMOTE
0.739454094292804,0.5775193798449613,0.6485310119695321,516,,,storm,1,RF_cv_MLSMOTE
0.9332860527160594,0.9379562043795621,0.9345110293303329,5206,0.9379562043795621,0.7775656600717344,storm,weighted avg,RF_cv_MLSMOTE
0.9913278088263635,0.9986410405746458,0.9949709864603482,5151,,,fire,0,RF_cv_MLSMOTE
0.5882352941176471,0.18181818181818182,0.2777777777777778,55,,,fire,1,RF_cv_MLSMOTE
0.9870692440340124,0.9900115251632732,0.987394031700928,5206,0.9900115251632732,0.5902296111964138,fire,weighted avg,RF_cv_MLSMOTE
0.9727140179129348,0.9908762995968597,0.9817111624973722,4713,,,earthquake,0,RF_cv_MLSMOTE
0.8938271604938272,0.7342799188640974,0.8062360801781737,493,,,earthquake,1,RF_cv_MLSMOTE
0.9652435567704798,0.9665770265078756,0.9650939485935374,5206,0.9665770265078756,0.8625781092304786,earthquake,weighted avg,RF_cv_MLSMOTE
0.9816531479335651,0.9990172955974843,0.9902591077342685,5088,,,cold,0,RF_cv_MLSMOTE
0.8214285714285714,0.19491525423728814,0.31506849315068497,118,,,cold,1,RF_cv_MLSMOTE
0.9780214729378699,0.9807913945447561,0.9749551329895773,5206,0.9807913945447561,0.5969662749173863,cold,weighted avg,RF_cv_MLSMOTE
0.9552703228315831,0.9941307427646225,0.974313200436378,4941,,,other_weather,0,RF_cv_MLSMOTE
0.546875,0.1320754716981132,0.2127659574468085,265,,,other_weather,1,RF_cv_MLSMOTE
0.9344818555725801,0.9502497118709182,0.9355483100421722,5206,0.9502497118709182,0.5631031072313679,other_weather,weighted avg,RF_cv_MLSMOTE
0.902831094049904,0.9021817309997603,0.9025062957189112,4171,,,direct_report,0,RF_cv_MLSMOTE
0.6069364161849711,0.6086956521739131,0.6078147612156295,1035,,,direct_report,1,RF_cv_MLSMOTE
0.8440045493725692,0.8438340376488667,0.8439189468501258,5206,0.8438340376488667,0.7554386915868367,direct_report,weighted avg,RF_cv_MLSMOTE
