precision,recall,f1-score,support,accuracy,roc,category,class,model_name
0.9919323857087975,0.9986462966544188,0.9952780186951913,5171,,,clothing,0,adaBoost_cv
0.8157894736842105,0.4246575342465753,0.5585585585585585,73,,,clothing,1,adaBoost_cv
0.9894803581386612,0.9906559877955758,0.9891985906650665,5244,0.9906559877955758,0.7116519154504971,clothing,weighted avg,adaBoost_cv
0.9840445982314494,0.9959143968871595,0.9899439180042545,5140,,,money,0,adaBoost_cv
0.5,0.20192307692307693,0.28767123287671237,104,,,money,1,adaBoost_cv
0.974444934193297,0.9801678108314263,0.976016313264883,5244,0.9801678108314263,0.5989187369051183,money,weighted avg,adaBoost_cv
0.9895018133231532,1.0,0.99472320828936,5184,,,missing_people,0,adaBoost_cv
1.0,0.08333333333333333,0.15384615384615385,60,,,missing_people,1,adaBoost_cv
0.9896219298755199,0.9895118230358505,0.985102189359804,5244,0.9895118230358505,0.5416666666666666,missing_people,weighted avg,adaBoost_cv
0.9732538002693862,0.997043169722058,0.9850048685491724,5073,,,refugees,0,adaBoost_cv
0.6808510638297872,0.1871345029239766,0.2935779816513761,171,,,refugees,1,adaBoost_cv
0.9637189284289644,0.9706331045003814,0.962458339628592,5244,0.9706331045003814,0.5920888363230173,refugees,weighted avg,adaBoost_cv
0.9695027195027195,0.9968044737367685,0.9829640571147218,5007,,,death,0,adaBoost_cv
0.8333333333333334,0.33755274261603374,0.4804804804804805,237,,,death,1,adaBoost_cv
0.9633486110888857,0.9670099160945843,0.9602545590860576,5244,0.9670099160945843,0.6671786081764011,death,weighted avg,adaBoost_cv
0.8736231884057971,0.9938448010551769,0.9298642533936652,4549,,,other_aid,0,adaBoost_cv
0.5942028985507246,0.058992805755395686,0.10732984293193717,695,,,other_aid,1,adaBoost_cv
0.8365909417526173,0.8699466056445462,0.8208517790857129,5244,0.8699466056445462,0.5264188034052862,other_aid,weighted avg,adaBoost_cv
0.9396436098869515,0.9975589910496339,0.9677355698075973,4916,,,infrastructure_related,0,adaBoost_cv
0.52,0.039634146341463415,0.07365439093484419,328,,,infrastructure_related,1,adaBoost_cv
0.9133958783760973,0.9376430205949656,0.9118128721206669,5244,0.9376430205949656,0.5185965686955486,infrastructure_related,weighted avg,adaBoost_cv
0.9594542659492697,0.9978017585931255,0.9782523510971786,5004,,,transport,0,adaBoost_cv
0.725,0.12083333333333333,0.20714285714285713,240,,,transport,1,adaBoost_cv
0.9487240935946121,0.9576659038901602,0.9429612987422897,5244,0.9576659038901602,0.5593175459632295,transport,weighted avg,adaBoost_cv
